ID,obs_Time,delta,X,start,stop,Z1
21,3.87289782,1,0.987348592,0,3.87289782,0
22,6.137823411,0,0.125140571,0,1.265512895,0
22,6.137823411,1,0.125140571,1.265512895,6.137823411,1
23,32.04430817,0,1.746210754,0,1.441049868,0
23,32.04430817,1,1.746210754,1.441049868,32.04430817,1
24,4.766959443,0,-0.167102633,0,0.15534124,0
24,4.766959443,1,-0.167102633,0.15534124,4.766959443,1
25,1.843329553,0,-0.986730879,0,0.289966685,0
25,1.843329553,1,-0.986730879,0.289966685,1.843329553,1
26,0.316029403,1,-1.524480129,0,0.316029403,0
27,20.52712651,0,0.407883515,0,1.07498947,0
27,20.52712651,1,0.407883515,1.07498947,20.52712651,1
28,9.30700729,0,0.580923536,0,0.376411159,0
28,9.30700729,1,0.580923536,0.376411159,9.30700729,1
29,0.901236674,1,-0.844711142,0,0.901236674,0
30,0.359144614,0,-1.62708066,0,0.010213529,0
30,0.359144614,1,-1.62708066,0.010213529,0.359144614,1
31,21.53850023,0,1.314141607,0,1.07565088,0
31,21.53850023,1,1.314141607,1.07565088,21.53850023,1
32,9.443319274,0,0.546055279,0,0.223167534,0
32,9.443319274,1,0.546055279,0.223167534,9.443319274,1
33,6.308159863,0,1.296837718,0,1.535951672,0
33,6.308159863,1,1.296837718,1.535951672,6.308159863,1
34,50.04746524,0,0.579041587,0,6.08912602,0
34,50.04746524,1,0.579041587,6.08912602,50.04746524,1
35,4.562794114,0,0.339070693,0,2.391951377,0
35,4.562794114,1,0.339070693,2.391951377,4.562794114,1
36,74.67975024,0,2.103915476,0,6.117685631,0
36,74.67975024,1,2.103915476,6.117685631,74.67975024,1
37,6.094111929,0,0.110720807,0,0.994492924,0
37,6.094111929,1,0.110720807,0.994492924,6.094111929,1
38,109.8247744,0,2.14720564,0,0.356767077,0
38,109.8247744,1,2.14720564,0.356767077,109.8247744,1
39,9.63485154,0,-0.025954404,0,0.290434092,0
39,9.63485154,1,-0.025954404,0.290434092,9.63485154,1
40,3.897709875,0,-0.690155176,0,1.332151881,0
40,3.897709875,1,-0.690155176,1.332151881,3.897709875,1
41,0.310088894,1,-1.636559185,0,0.310088894,0
42,5.80065626,0,-0.749438022,0,1.022697935,0
42,5.80065626,1,-0.749438022,1.022697935,5.80065626,1
43,2.75101032,1,0.719181532,0,2.75101032,0
44,0.497591534,1,0.270849012,0,0.497591534,0
45,13.0990424,0,0.144886018,0,0.542973212,0
45,13.0990424,1,0.144886018,0.542973212,13.0990424,1
46,76.67151571,0,0.549393905,0,0.468760624,0
46,76.67151571,1,0.549393905,0.468760624,76.67151571,1
47,0.511849374,1,-1.401328562,0,0.511849374,0
48,2.136181696,0,0.424455659,0,1.585216798,0
48,2.136181696,1,0.424455659,1.585216798,2.136181696,1
49,1.104106013,1,-0.133539235,0,1.104106013,0
50,30.31069103,0,1.516907735,0,0.060547342,0
50,30.31069103,1,1.516907735,0.060547342,30.31069103,1
51,43.2133948,0,0.827495669,0,1.692190481,0
51,43.2133948,1,0.827495669,1.692190481,43.2133948,1
52,48.68142596,0,2.771390999,0,0.577852089,0
52,48.68142596,1,2.771390999,0.577852089,48.68142596,1
53,43.83703184,0,0.255824612,0,2.280444758,0
53,43.83703184,1,0.255824612,2.280444758,43.83703184,1
54,8.120406625,0,-0.067250837,0,0.017512733,0
54,8.120406625,1,-0.067250837,0.017512733,8.120406625,1
55,1.016473882,1,-0.04019763,0,1.016473882,0
56,6.584486255,0,-0.448719192,0,2.311500522,0
56,6.584486255,1,-0.448719192,2.311500522,6.584486255,1
57,5.911291265,0,0.789559463,0,0.432883109,0
57,5.911291265,1,0.789559463,0.432883109,5.911291265,1
58,2.374444568,0,-0.520557665,0,1.517768077,0
58,2.374444568,1,-0.520557665,1.517768077,2.374444568,1
59,6.814538313,0,0.719433433,0,4.159143004,0
59,6.814538313,1,0.719433433,4.159143004,6.814538313,1
60,20.29931314,0,-0.070068916,0,0.605657138,0
60,20.29931314,1,-0.070068916,0.605657138,20.29931314,1
61,0.219041964,1,-0.416396547,0,0.219041964,0
62,19.09240893,0,0.070059414,0,2.429766074,0
62,19.09240893,1,0.070059414,2.429766074,19.09240893,1
63,0.284104867,1,-1.096637904,0,0.284104867,0
64,77.1614573,0,0.601995071,0,0.024672124,0
64,77.1614573,1,0.601995071,0.024672124,77.1614573,1
65,171.5548681,0,2.474875528,0,0.97434756,0
65,171.5548681,1,2.474875528,0.97434756,171.5548681,1
66,106.4037676,0,0.670088484,0,4.187335099,0
66,106.4037676,1,0.670088484,4.187335099,106.4037676,1
67,4.251906056,0,0.553592427,0,0.061749103,0
67,4.251906056,1,0.553592427,0.061749103,4.251906056,1
68,1.274793522,1,0.02678993,0,1.274793522,0
69,14.14465184,0,-0.545791776,0,1.775960595,0
69,14.14465184,1,-0.545791776,1.775960595,14.14465184,1
70,7.222959474,0,0.515015107,0,1.074845236,0
70,7.222959474,1,0.515015107,1.074845236,7.222959474,1
71,67.15093983,0,1.239619548,0,2.5270644,0
71,67.15093983,1,1.239619548,2.5270644,67.15093983,1
72,1.456300905,1,-0.397255453,0,1.456300905,0
73,40.47387207,0,0.529946339,0,1.323005038,0
73,40.47387207,1,0.529946339,1.323005038,40.47387207,1
74,0.382558292,1,-2.187838448,0,0.382558292,0
75,23.32818175,0,0.494151154,0,4.961362634,0
75,23.32818175,1,0.494151154,4.961362634,23.32818175,1
76,0.887628889,1,-0.456822383,0,0.887628889,0
77,11.76968197,0,0.440701335,0,0.287493245,0
77,11.76968197,1,0.440701335,0.287493245,11.76968197,1
78,1.701262428,1,-0.473353022,0,1.701262428,0
79,9.412877415,0,-0.047468122,0,0.807182041,0
79,9.412877415,1,-0.047468122,0.807182041,9.412877415,1
80,19.79779385,0,0.528712913,0,3.105324325,0
80,19.79779385,1,0.528712913,3.105324325,19.79779385,1
81,3.968285013,0,-0.581590845,0,0.856437335,0
81,3.968285013,1,-0.581590845,0.856437335,3.968285013,1
82,98.69419096,0,0.290184314,0,0.095281813,0
82,98.69419096,1,0.290184314,0.095281813,98.69419096,1
83,22.03823068,0,1.121139447,0,3.563904459,0
83,22.03823068,1,1.121139447,3.563904459,22.03823068,1
84,4.182395125,0,-0.555207672,0,0.707616984,0
84,4.182395125,1,-0.555207672,0.707616984,4.182395125,1
85,1.833975617,1,-0.471057142,0,1.833975617,0
86,4.759261006,0,-0.413116585,0,0.928875908,0
86,4.759261006,1,-0.413116585,0.928875908,4.759261006,1
87,1.783678082,0,-0.157869089,0,1.261157916,0
87,1.783678082,1,-0.157869089,1.261157916,1.783678082,1
88,4.021814396,0,-0.075531132,0,1.614386249,0
88,4.021814396,1,-0.075531132,1.614386249,4.021814396,1
89,6.098759841,0,-0.31957643,0,2.387876466,0
89,6.098759841,1,-0.31957643,2.387876466,6.098759841,1
90,18.50773745,0,1.057941047,0,3.661621295,0
90,18.50773745,1,1.057941047,3.661621295,18.50773745,1
91,2.615358817,1,0.484912307,0,2.615358817,0
92,15.48624289,0,0.004247487,0,3.271196939,0
92,15.48624289,1,0.004247487,3.271196939,15.48624289,1
93,42.34831181,0,1.002070799,0,4.956342142,0
93,42.34831181,1,1.002070799,4.956342142,42.34831181,1
94,128.6680307,0,1.950518058,0,2.327234955,0
94,128.6680307,1,1.950518058,2.327234955,128.6680307,1
95,26.3029571,0,-0.002959716,0,1.23504957,0
95,26.3029571,1,-0.002959716,1.23504957,26.3029571,1
96,32.88746502,0,1.106725121,0,2.434079105,0
96,32.88746502,1,1.106725121,2.434079105,32.88746502,1
97,0.83827895,0,0.096890882,0,0.206762902,0
97,0.83827895,1,0.096890882,0.206762902,0.83827895,1
98,29.56737557,0,0.22268356,0,5.027820017,0
98,29.56737557,1,0.22268356,5.027820017,29.56737557,1
99,0.759325414,1,0.007989333,0,0.759325414,0
100,1.778125218,0,-0.488379589,0,0.781039327,0
100,1.778125218,1,-0.488379589,0.781039327,1.778125218,1
101,7.121662415,0,-0.709986568,0,0.570859323,0
101,7.121662415,1,-0.709986568,0.570859323,7.121662415,1
102,1.032798734,1,-1.428203121,0,1.032798734,0
103,40.85326975,0,3.070811422,0,4.427476304,0
103,40.85326975,1,3.070811422,4.427476304,40.85326975,1
104,0.759163248,1,-0.737708488,0,0.759163248,0
105,3.717162536,0,-0.958735527,0,2.882686488,0
105,3.717162536,1,-0.958735527,2.882686488,3.717162536,1
106,3.183907235,1,-0.024049287,0,3.183907235,0
107,1.993225071,1,0.027058571,0,1.993225071,0
108,13.66015542,0,0.44602235,0,0.705283301,0
108,13.66015542,1,0.44602235,0.705283301,13.66015542,1
109,2.472944462,1,-0.599201408,0,2.472944462,0
110,1.078719463,0,-1.237319241,0,0.626941551,0
110,1.078719463,1,-1.237319241,0.626941551,1.078719463,1
111,8.199955275,0,0.247829045,0,0.602542819,0
111,8.199955275,1,0.247829045,0.602542819,8.199955275,1
112,12.48320305,0,1.386511522,0,2.277435934,0
112,12.48320305,1,1.386511522,2.277435934,12.48320305,1
113,14.90732741,0,-0.804425623,0,0.600577921,0
113,14.90732741,1,-0.804425623,0.600577921,14.90732741,1
114,24.22375086,0,1.004701228,0,3.307989992,0
114,24.22375086,1,1.004701228,3.307989992,24.22375086,1
115,4.457492973,0,-0.004667261,0,1.484123167,0
115,4.457492973,1,-0.004667261,1.484123167,4.457492973,1
116,12.59596134,0,-0.397653975,0,0.353277234,0
116,12.59596134,1,-0.397653975,0.353277234,12.59596134,1
117,11.9245247,0,1.403675024,0,0.193289985,0
117,11.9245247,1,1.403675024,0.193289985,11.9245247,1
118,96.94719829,0,1.318291063,0,1.797504852,0
118,96.94719829,1,1.318291063,1.797504852,96.94719829,1
119,9.438656209,0,0.132500596,0,0.145970937,0
119,9.438656209,1,0.132500596,0.145970937,9.438656209,1
120,0.974646949,1,-0.352775172,0,0.974646949,0
121,9.420477314,0,-0.582480797,0,1.979602955,0
121,9.420477314,1,-0.582480797,1.979602955,9.420477314,1
122,85.71627776,0,1.682540761,0,0.913571248,0
122,85.71627776,1,1.682540761,0.913571248,85.71627776,1
123,7.760447813,0,0.009631837,0,7.293066542,0
123,7.760447813,1,0.009631837,7.293066542,7.760447813,1
124,32.65362083,0,-0.053759488,0,0.314473192,0
124,32.65362083,1,-0.053759488,0.314473192,32.65362083,1
125,34.19029972,0,-0.355503865,0,3.665553998,0
125,34.19029972,1,-0.355503865,3.665553998,34.19029972,1
126,2.576680306,0,-0.992115617,0,0.154148354,0
126,2.576680306,1,-0.992115617,0.154148354,2.576680306,1
127,174.4644775,0,0.875974682,0,0.836725846,0
127,174.4644775,1,0.875974682,0.836725846,174.4644775,1
128,127.4201653,0,2.100429854,0,3.919637851,0
128,127.4201653,1,2.100429854,3.919637851,127.4201653,1
129,8.549459888,0,-1.559185468,0,0.665694539,0
129,8.549459888,1,-1.559185468,0.665694539,8.549459888,1
130,27.40445026,0,-0.105851488,0,0.664333642,0
130,27.40445026,1,-0.105851488,0.664333642,27.40445026,1
131,2.037467012,0,-1.505227161,0,0.169361303,0
131,2.037467012,1,-1.505227161,0.169361303,2.037467012,1
132,2.241104855,1,-1.177452102,0,2.241104855,0
133,22.72606039,0,0.276828808,0,2.820235394,0
133,22.72606039,1,0.276828808,2.820235394,22.72606039,1
134,4.176498579,1,0.522784564,0,4.176498579,0
135,396.2319749,0,1.870543647,0,0.35944543,0
135,396.2319749,1,1.870543647,0.35944543,396.2319749,1
136,7.728550569,0,-0.467455103,0,0.265055393,0
136,7.728550569,1,-0.467455103,0.265055393,7.728550569,1
137,3.437826898,0,0.549062741,0,0.76993962,0
137,3.437826898,1,0.549062741,0.76993962,3.437826898,1
138,0.304411248,1,0.483586781,0,0.304411248,0
139,0.572394062,1,-2.250153297,0,0.572394062,0
140,1.488172166,1,0.428510557,0,1.488172166,0
141,1.3820273,1,-1.039290495,0,1.3820273,0
142,1.09213493,1,-0.862013124,0,1.09213493,0
143,3.015554169,0,-0.338938941,0,0.320469258,0
143,3.015554169,1,-0.338938941,0.320469258,3.015554169,1
144,2.273978967,1,-0.371870719,0,2.273978967,0
145,18.57069839,0,-0.17958036,0,0.308640921,0
145,18.57069839,1,-0.17958036,0.308640921,18.57069839,1
146,44.01249062,0,1.518517627,0,3.259224456,0
146,44.01249062,1,1.518517627,3.259224456,44.01249062,1
147,79.83249817,0,2.008192203,0,0.027648828,0
147,79.83249817,1,2.008192203,0.027648828,79.83249817,1
148,12.06033889,0,0.781606642,0,1.048288733,0
148,12.06033889,1,0.781606642,1.048288733,12.06033889,1
149,98.2907928,0,0.069980452,0,2.602070969,0
149,98.2907928,1,0.069980452,2.602070969,98.2907928,1
150,4.78759863,0,-0.924187974,0,0.933644116,0
150,4.78759863,1,-0.924187974,0.933644116,4.78759863,1
151,2.311043948,0,-0.787527316,0,1.656178668,0
151,2.311043948,1,-0.787527316,1.656178668,2.311043948,1
152,0.68052964,1,-0.057825263,0,0.68052964,0
153,27.04072544,0,1.160915951,0,2.073627189,0
153,27.04072544,1,1.160915951,2.073627189,27.04072544,1
154,0.610499067,1,-1.11608245,0,0.610499067,0
155,0.282338211,1,-2.106664916,0,0.282338211,0
156,17.03328225,0,-1.046162333,0,0.790890053,0
156,17.03328225,1,-1.046162333,0.790890053,17.03328225,1
157,1.821623402,1,-0.531317133,0,1.821623402,0
158,30.48998184,0,1.617630827,0,0.06776138,0
158,30.48998184,1,1.617630827,0.06776138,30.48998184,1
159,41.92946583,0,2.169369669,0,1.133588034,0
159,41.92946583,1,2.169369669,1.133588034,41.92946583,1
160,4.200704735,0,0.417802736,0,0.673644862,0
160,4.200704735,1,0.417802736,0.673644862,4.200704735,1
161,21.87976208,0,-0.278251737,0,0.04799441,0
161,21.87976208,1,-0.278251737,0.04799441,21.87976208,1
162,28.09201185,0,1.337798586,0,0.130034664,0
162,28.09201185,1,1.337798586,0.130034664,28.09201185,1
163,1.699506619,1,-0.645741421,0,1.699506619,0
164,13.70199578,0,0.93700534,0,0.609537766,0
164,13.70199578,1,0.93700534,0.609537766,13.70199578,1
165,24.81411677,0,-0.832289209,0,5.525289763,0
165,24.81411677,1,-0.832289209,5.525289763,24.81411677,1
166,0.492823674,1,-0.089278622,0,0.492823674,0
167,21.57369254,0,1.118880926,0,0.152744637,0
167,21.57369254,1,1.118880926,0.152744637,21.57369254,1
168,6.570555468,0,1.098068895,0,0.755378149,0
168,6.570555468,1,1.098068895,0.755378149,6.570555468,1
169,18.73778008,0,1.486746659,0,0.280161557,0
169,18.73778008,1,1.486746659,0.280161557,18.73778008,1
170,0.113142809,1,-1.260256802,0,0.113142809,0
171,56.04469429,0,0.951187981,0,0.291377273,0
171,56.04469429,1,0.951187981,0.291377273,56.04469429,1
172,0.518953999,1,-0.728215195,0,0.518953999,0
173,15.03534249,0,0.358665779,0,4.224248183,0
173,15.03534249,1,0.358665779,4.224248183,15.03534249,1
174,2.72893738,1,0.022375723,0,2.72893738,0
175,4.511528007,0,-0.198432967,0,4.118180472,0
175,4.511528007,1,-0.198432967,4.118180472,4.511528007,1
176,0.926620186,1,-0.941632485,0,0.926620186,0
177,5.14402169,0,-0.45865243,0,0.268433204,0
177,5.14402169,1,-0.45865243,0.268433204,5.14402169,1
178,1.134801384,1,0.521785468,0,1.134801384,0
179,5.945024347,1,0.417083835,0,5.945024347,0
180,2.831921957,0,-0.294375832,0,0.281007444,0
180,2.831921957,1,-0.294375832,0.281007444,2.831921957,1
181,0.186100805,1,-1.653923605,0,0.186100805,0
182,1.240477253,0,-1.51008925,0,0.126139408,0
182,1.240477253,1,-1.51008925,0.126139408,1.240477253,1
183,0.524003332,1,-1.194161063,0,0.524003332,0
184,5.918235713,0,-0.509275094,0,0.626649179,0
184,5.918235713,1,-0.509275094,0.626649179,5.918235713,1
185,17.70218301,0,1.144368631,0,2.635085588,0
185,17.70218301,1,1.144368631,2.635085588,17.70218301,1
186,2.169509385,0,-0.392872506,0,1.057139195,0
186,2.169509385,1,-0.392872506,1.057139195,2.169509385,1
187,1.365352405,1,0.693967144,0,1.365352405,0
188,0.382907746,1,-0.688460082,0,0.382907746,0
189,1.955455917,1,-0.867353196,0,1.955455917,0
190,13.31713985,0,1.387870587,0,0.642225051,0
190,13.31713985,1,1.387870587,0.642225051,13.31713985,1
191,35.83373722,0,0.503739453,0,1.186515183,0
191,35.83373722,1,0.503739453,1.186515183,35.83373722,1
192,43.43422561,0,0.505790269,0,2.895933583,0
192,43.43422561,1,0.505790269,2.895933583,43.43422561,1
193,11.41359082,0,0.472552213,0,0.15095605,0
193,11.41359082,1,0.472552213,0.15095605,11.41359082,1
194,218.1723891,0,1.192944503,0,1.448360622,0
194,218.1723891,1,1.192944503,1.448360622,218.1723891,1
195,19.45307123,0,0.426774051,0,0.219240098,0
195,19.45307123,1,0.426774051,0.219240098,19.45307123,1
196,1.814150133,0,-0.021195742,0,0.754643755,0
196,1.814150133,1,-0.021195742,0.754643755,1.814150133,1
197,0.2479032,1,-0.306458034,0,0.2479032,0
198,73.46981109,0,0.656942954,0,0.625573394,0
198,73.46981109,1,0.656942954,0.625573394,73.46981109,1
199,114.6539223,0,1.287930083,0,1.038824078,0
199,114.6539223,1,1.287930083,1.038824078,114.6539223,1
200,9.391407572,0,0.831169506,0,0.333576619,0
200,9.391407572,1,0.831169506,0.333576619,9.391407572,1
